order_id,customer_id,customer_segment,order_date,region,category,product,quantity,price,discount,total_sales
48107,6545,consumer,2025-02-26,asia,electronics,tablet,5,1888.07,0.3,9440.35
25901,9826,corporate,2025-02-26,usa,electronics,phone,5,1749.08,0.22,8745.4
17105,4708,home_office,2025-02-26,europe,accessories,watch,4,180.78,0.13,723.12
3445,3139,corporate,2025-02-26,middle east,electronics,phone,4,343.33,0.28,1373.32
33023,4189,consumer,2025-02-26,usa,accessories,belt,1,200.23,0.29,200.23
1251,9339,corporate,2025-02-26,asia,fashion,jeans,2,134.97,0.06,269.94
20571,5391,corporate,2025-02-26,usa,fashion,jacket,2,68.94,0.2,137.88
35363,5674,consumer,2025-02-26,usa,electronics,laptop,1,1622.72,0.26,1622.72
36387,1260,consumer,2025-02-26,europe,accessories,watch,2,139.44,0.28,278.88
41037,1453,consumer,2025-02-26,middle east,accessories,belt,4,30.02,0.22,120.08
47482,3486,home_office,2025-02-26,usa,electronics,phone,5,917.29,0.22,4586.45
3165,1848,consumer,2025-02-26,middle east,electronics,laptop,3,1103.57,0.06,3310.71
44385,3060,consumer,2025-02-26,asia,electronics,phone,1,457.09,0.23,457.09
7309,2185,home_office,2025-02-26,europe,fashion,shoes,1,52.85,0.05,52.85
38661,5621,home_office,2025-02-26,europe,accessories,watch,4,86.2,0.27,344.8
19238,9533,corporate,2025-02-26,usa,fashion,shoes,1,161.96,0.18,161.96
24354,5240,consumer,2025-02-26,europe,electronics,tablet,4,792.58,0.29,3170.32
4289,4198,corporate,2025-02-26,europe,accessories,belt,5,57.57,0.05,287.85
45174,3664,corporate,2025-02-26,asia,accessories,watch,3,218.86,0.07,656.58
28578,7078,corporate,2025-02-26,europe,fashion,jacket,4,186.46,0.25,745.84
20214,6978,corporate,2025-02-26,asia,electronics,laptop,1,1515.39,0.14,1515.39
16857,7762,consumer,2025-02-26,usa,fashion,jeans,4,72.77,0.13,291.08
21418,2271,consumer,2025-02-26,usa,fashion,jacket,4,158.03,0.29,632.12
2492,1024,corporate,2025-02-26,middle east,fashion,jacket,4,136.67,0.3,546.68
39776,5235,consumer,2025-02-26,asia,accessories,belt,5,135.68,0.04,678.4000000000001
44978,8770,corporate,2025-02-26,europe,accessories,watch,3,186.08,0.06,558.24
36244,4484,home_office,2025-02-26,middle east,electronics,laptop,1,900.36,0.27,900.36
34759,6578,home_office,2025-02-26,middle east,fashion,shirt,2,158.36,0.11,316.72
41499,1935,consumer,2025-02-26,usa,accessories,watch,5,286.5,0.06,1432.5
2023,9587,home_office,2025-02-26,europe,electronics,headphones,4,1647.35,0.17,6589.4
8565,4766,consumer,2025-02-27,asia,electronics,tablet,4,1183.07,0.15,4732.28
40065,6023,corporate,2025-02-27,asia,fashion,jeans,5,68.51,0.24,342.55
27842,3621,consumer,2025-02-27,europe,electronics,headphones,3,725.22,0.29,2175.66
660,6989,corporate,2025-02-27,usa,accessories,bag,1,42.89,0.18,42.89
206,6305,home_office,2025-02-27,usa,accessories,watch,1,243.78,0.22,243.78
42460,1973,corporate,2025-02-27,middle east,fashion,shoes,2,71.09,0.15,142.18
30786,1904,home_office,2025-02-27,asia,accessories,belt,5,35.0,0.28,175.0
17169,5201,consumer,2025-02-27,asia,fashion,jeans,1,90.06,0.1,90.06
1892,2499,home_office,2025-02-27,europe,accessories,bag,5,130.91,0.08,654.55
27821,6776,consumer,2025-02-27,middle east,electronics,phone,3,908.64,0.22,2725.92
40058,5927,home_office,2025-02-27,europe,fashion,shirt,3,81.47,0.23,244.41
11676,3524,consumer,2025-02-27,asia,accessories,belt,1,226.62,0.27,226.62
15551,5493,corporate,2025-02-27,europe,fashion,jeans,4,186.72,0.02,746.88
39105,3420,corporate,2025-02-27,usa,accessories,belt,4,58.46,0.29,233.84
23371,7008,consumer,2025-02-27,europe,accessories,bag,3,266.31,0.13,798.9300000000001
45862,6505,corporate,2025-02-27,usa,accessories,watch,1,69.18,0.08,69.18
49254,1408,consumer,2025-02-27,asia,electronics,laptop,1,1779.21,0.03,1779.21
48370,2189,home_office,2025-02-27,usa,electronics,tablet,2,1361.08,0.24,2722.16
33154,4779,corporate,2025-02-27,middle east,fashion,shirt,4,139.9,0.21,559.6
36630,2417,home_office,2025-02-27,europe,electronics,tablet,5,1328.09,0.13,6640.45
31510,3511,consumer,2025-02-27,usa,accessories,bag,3,124.55,0.27,373.65
5693,6949,corporate,2025-02-27,europe,fashion,shirt,1,99.83,0.03,99.83
1365,9642,home_office,2025-02-27,asia,fashion,jeans,3,24.03,0.03,72.09
31469,9888,corporate,2025-02-27,europe,fashion,jacket,1,96.47,0.24,96.47
29862,1563,home_office,2025-02-27,europe,electronics,phone,2,270.08,0.14,540.16
37809,6354,corporate,2025-02-27,europe,accessories,watch,5,63.18,0.15,315.9
32323,5835,corporate,2025-02-27,middle east,fashion,jacket,1,82.07,0.28,82.07
24226,2836,corporate,2025-02-27,europe,fashion,jacket,1,196.66,0.18,196.66
41014,4373,corporate,2025-02-27,middle east,fashion,jacket,3,175.13,0.04,525.39
36184,4650,corporate,2025-02-27,middle east,electronics,headphones,4,787.44,0.04,3149.76
17677,7686,corporate,2025-02-27,usa,accessories,watch,5,46.4,0.11,232.0
20256,9605,home_office,2025-02-27,usa,fashion,shirt,5,114.48,0.24,572.4
36636,7367,corporate,2025-02-27,middle east,fashion,jeans,5,66.77,0.27,333.84999999999997
29731,7040,home_office,2025-02-27,europe,accessories,bag,1,277.92,0.08,277.92
37443,7570,home_office,2025-02-27,usa,accessories,belt,5,142.01,0.08,710.05
9251,7237,corporate,2025-02-27,asia,electronics,tablet,2,1209.53,0.09,2419.06
30288,1368,home_office,2025-02-27,europe,electronics,headphones,3,551.27,0.0,1653.81
37874,3378,consumer,2025-02-27,middle east,fashion,jeans,5,129.62,0.08,648.1
6408,6585,home_office,2025-02-27,usa,accessories,watch,5,200.45,0.21,1002.25
11167,8915,corporate,2025-02-27,usa,fashion,jeans,3,170.33,0.19,510.99
18887,8159,home_office,2025-02-27,europe,electronics,tablet,2,1917.74,0.29,3835.48
22751,6556,home_office,2025-02-27,usa,accessories,belt,2,230.76,0.2,461.52
33512,2452,corporate,2025-02-27,usa,accessories,watch,2,204.77,0.04,409.54
12712,5162,consumer,2025-02-27,middle east,electronics,phone,1,1076.52,0.16,1076.52
37786,8186,consumer,2025-02-27,usa,fashion,shirt,5,172.28,0.16,861.4
42714,7311,consumer,2025-02-28,usa,accessories,watch,2,168.99,0.15,337.98
45822,9283,home_office,2025-02-28,usa,electronics,laptop,3,1321.6,0.08,3964.7999999999997
33002,9998,corporate,2025-02-28,asia,electronics,headphones,1,1144.97,0.26,1144.97
30659,2509,home_office,2025-02-28,usa,electronics,tablet,1,1464.35,0.19,1464.35
49405,3985,consumer,2025-02-28,middle east,electronics,phone,5,1335.48,0.0,6677.4
45581,8587,home_office,2025-02-28,usa,accessories,bag,3,162.89,0.27,488.66999999999996
30819,9794,consumer,2025-02-28,middle east,accessories,belt,2,106.8,0.16,213.6
32805,4273,corporate,2025-02-28,asia,electronics,headphones,5,1142.86,0.02,5714.299999999999
45740,6531,home_office,2025-02-28,europe,accessories,watch,3,297.32,0.15,891.96
26890,9706,consumer,2025-02-28,usa,electronics,laptop,4,1416.68,0.14,5666.72
2281,2257,home_office,2025-02-28,europe,electronics,laptop,2,903.31,0.13,1806.62
16435,8669,home_office,2025-02-28,middle east,accessories,watch,4,290.04,0.22,1160.16
47557,5763,corporate,2025-02-28,usa,fashion,shoes,1,156.54,0.06,156.54
22538,1398,corporate,2025-02-28,asia,fashion,shoes,4,124.79,0.3,499.16
29027,6552,consumer,2025-02-28,europe,fashion,shirt,3,68.44,0.29,205.32
48669,7046,consumer,2025-02-28,europe,accessories,bag,3,173.97,0.05,521.91
22103,1907,home_office,2025-02-28,usa,electronics,phone,2,1295.09,0.23,2590.18
12944,4448,consumer,2025-02-28,asia,electronics,tablet,1,1943.04,0.09,1943.04
28819,7142,home_office,2025-02-28,asia,fashion,shoes,5,28.12,0.28,140.6
35797,5247,corporate,2025-02-28,asia,accessories,bag,4,159.92,0.05,639.68
95,1132,corporate,2025-02-28,middle east,accessories,bag,2,84.95,0.2,169.9
13357,6980,consumer,2025-02-28,middle east,accessories,belt,2,288.25,0.13,576.5
18129,1068,corporate,2025-02-28,middle east,electronics,tablet,5,652.35,0.25,3261.75
46389,6596,corporate,2025-02-28,asia,fashion,jacket,5,141.4,0.12,707.0
38253,1794,consumer,2025-02-28,asia,accessories,bag,1,216.69,0.16,216.69
47392,6627,consumer,2025-02-28,europe,electronics,tablet,2,1361.38,0.2,2722.76
38233,7983,corporate,2025-02-28,asia,accessories,bag,3,115.1,0.26,345.29999999999995
25399,7056,corporate,2025-02-28,europe,fashion,jacket,5,190.05,0.2,950.25
34015,8373,consumer,2025-02-28,europe,accessories,belt,2,198.22,0.21,396.44
38016,6825,corporate,2025-02-28,europe,fashion,jacket,2,127.81,0.03,255.62
13881,9124,corporate,2025-02-28,asia,electronics,laptop,1,1079.21,0.0,1079.21
37412,1278,consumer,2025-02-28,usa,fashion,jeans,4,115.58,0.28,462.32
37387,3740,corporate,2025-02-28,middle east,accessories,bag,4,214.18,0.03,856.72
11002,6634,home_office,2025-02-28,europe,accessories,watch,1,77.09,0.04,77.09
29055,4673,consumer,2025-02-28,usa,fashion,jeans,1,135.2,0.09,135.2
38865,5589,corporate,2025-02-28,middle east,fashion,shoes,1,34.1,0.0,34.1
49,9417,home_office,2025-02-28,usa,accessories,bag,5,146.87,0.0,734.35
15210,3033,home_office,2025-02-28,asia,accessories,bag,1,253.6,0.26,253.6
27703,3294,home_office,2025-02-28,asia,accessories,belt,4,23.71,0.2,94.84
12178,1211,corporate,2025-02-28,usa,fashion,shirt,1,191.28,0.07,191.28
47964,9355,consumer,2025-02-28,usa,electronics,phone,3,1249.6,0.22,3748.7999999999997
36122,9011,home_office,2025-02-28,asia,electronics,tablet,2,1483.71,0.06,2967.42
23297,6105,consumer,2025-02-28,usa,electronics,laptop,3,654.37,0.05,1963.1100000000001
37099,9375,home_office,2025-03-01,middle east,fashion,shoes,5,56.0,0.19,280.0
29548,6823,home_office,2025-03-01,asia,accessories,belt,4,35.05,0.02,140.2
23079,9767,corporate,2025-03-01,europe,accessories,belt,4,261.1,0.18,1044.4
28354,4458,consumer,2025-03-01,asia,accessories,belt,2,293.42,0.2,586.84
44086,2517,consumer,2025-03-01,europe,fashion,jacket,1,156.62,0.07,156.62
8509,1476,consumer,2025-03-01,middle east,fashion,shoes,5,145.1,0.25,725.5
9525,5648,home_office,2025-03-01,asia,electronics,laptop,2,796.92,0.01,1593.84
26608,1329,consumer,2025-03-01,middle east,electronics,laptop,1,205.38,0.12,205.38
43394,6992,consumer,2025-03-01,asia,accessories,bag,5,139.88,0.29,699.4
29964,4417,corporate,2025-03-01,middle east,fashion,shoes,4,49.35,0.1,197.4
6579,5635,corporate,2025-03-01,usa,fashion,jeans,1,130.12,0.1,130.12
48743,4823,consumer,2025-03-01,asia,accessories,bag,1,133.39,0.14,133.39
47339,9101,corporate,2025-03-01,usa,electronics,headphones,5,1256.91,0.11,6284.55
40338,5872,consumer,2025-03-01,middle east,accessories,watch,4,210.52,0.25,842.08
28806,7040,corporate,2025-03-01,asia,fashion,shoes,5,122.05,0.02,610.25
22923,1974,corporate,2025-03-01,usa,accessories,watch,3,232.13,0.18,696.39
5403,2576,corporate,2025-03-01,asia,fashion,shoes,4,168.34,0.29,673.36
22169,7636,consumer,2025-03-01,asia,electronics,tablet,1,1222.93,0.19,1222.93
7568,4948,home_office,2025-03-01,asia,accessories,watch,3,23.26,0.01,69.78
37420,4894,home_office,2025-03-01,asia,accessories,belt,2,254.58,0.11,509.16
39216,1579,consumer,2025-03-01,middle east,electronics,phone,4,1492.22,0.12,5968.88
24030,1865,corporate,2025-03-01,asia,fashion,jacket,1,99.8,0.26,99.8
292,3982,consumer,2025-03-01,europe,fashion,shirt,3,44.84,0.27,134.52
10093,6616,home_office,2025-03-01,middle east,electronics,laptop,1,1287.02,0.27,1287.02
27282,8317,consumer,2025-03-01,middle east,accessories,watch,5,82.4,0.05,412.0
46971,3627,corporate,2025-03-01,middle east,fashion,shirt,3,106.03,0.04,318.09000000000003
17181,9390,corporate,2025-03-01,europe,fashion,jacket,5,60.35,0.04,301.75
17766,5076,consumer,2025-03-01,usa,electronics,phone,5,1969.25,0.2,9846.25
565,5740,home_office,2025-03-01,middle east,accessories,bag,3,268.72,0.18,806.1600000000001
11802,3040,home_office,2025-03-01,europe,accessories,watch,3,177.03,0.23,531.09
13777,7375,consumer,2025-03-01,europe,fashion,shoes,2,159.71,0.09,319.42
32438,9521,consumer,2025-03-01,middle east,fashion,shirt,1,134.34,0.0,134.34
32069,7043,corporate,2025-03-01,asia,accessories,bag,3,267.95,0.22,803.8499999999999
11467,5393,home_office,2025-03-01,europe,fashion,jeans,4,54.26,0.17,217.04
16840,4878,home_office,2025-03-01,europe,electronics,headphones,5,606.34,0.1,3031.7000000000003
30711,9648,home_office,2025-03-01,middle east,electronics,laptop,1,1642.33,0.16,1642.33
20382,8079,home_office,2025-03-01,europe,electronics,headphones,2,1615.39,0.17,3230.78
47088,3856,home_office,2025-03-01,usa,electronics,tablet,1,573.73,0.14,573.73
45849,1820,corporate,2025-03-01,usa,fashion,shirt,4,193.54,0.08,774.16
17772,3979,consumer,2025-03-01,usa,fashion,jeans,2,194.23,0.01,388.46
46676,5667,home_office,2025-03-01,middle east,electronics,phone,5,763.65,0.21,3818.25
20472,2577,consumer,2025-03-01,middle east,electronics,headphones,1,320.95,0.15,320.95
31461,2506,corporate,2025-03-01,asia,electronics,tablet,2,1971.51,0.05,3943.02
17304,1556,corporate,2025-03-01,asia,electronics,headphones,3,1066.23,0.18,3198.69
44667,8915,corporate,2025-03-01,middle east,fashion,shoes,5,168.05,0.16,840.25
31533,6091,home_office,2025-03-01,europe,accessories,watch,5,174.66,0.24,873.3
36023,2887,consumer,2025-03-01,middle east,accessories,belt,1,212.2,0.17,212.2
16342,8775,consumer,2025-03-01,europe,electronics,headphones,5,421.69,0.03,2108.45
10853,2068,consumer,2025-03-01,europe,fashion,shoes,5,40.67,0.1,203.35000000000002
7757,4360,corporate,2025-03-02,usa,accessories,bag,3,255.53,0.03,766.59
3178,2481,corporate,2025-03-02,europe,accessories,watch,3,186.52,0.22,559.5600000000001
5994,9652,corporate,2025-03-02,usa,fashion,shoes,2,37.11,0.07,74.22
42223,4223,corporate,2025-03-02,middle east,fashion,shoes,5,126.81,0.04,634.05
8591,5766,home_office,2025-03-02,usa,accessories,belt,5,237.53,0.02,1187.65
1231,8404,home_office,2025-03-02,europe,fashion,jeans,5,136.59,0.26,682.95
1177,9646,home_office,2025-03-02,europe,fashion,jeans,4,177.66,0.21,710.64
23848,7224,corporate,2025-03-02,usa,fashion,shoes,5,131.12,0.29,655.6
49809,2056,home_office,2025-03-02,middle east,accessories,belt,1,106.19,0.12,106.19
7121,3713,corporate,2025-03-02,usa,accessories,watch,3,91.88,0.14,275.64
42614,5321,home_office,2025-03-02,asia,electronics,tablet,1,1462.7,0.16,1462.7
29658,2960,consumer,2025-03-02,middle east,electronics,headphones,5,907.1,0.19,4535.5
43439,3908,home_office,2025-03-02,europe,fashion,shirt,4,179.6,0.26,718.4
37669,6992,home_office,2025-03-02,usa,electronics,tablet,5,1015.92,0.2,5079.599999999999
30031,6662,home_office,2025-03-02,asia,electronics,tablet,3,765.22,0.18,2295.66
18413,8785,corporate,2025-03-02,usa,fashion,shoes,3,161.52,0.0,484.56000000000006
32765,7096,consumer,2025-03-02,middle east,fashion,jeans,2,53.25,0.0,106.5
14408,4072,home_office,2025-03-02,usa,electronics,tablet,2,1390.56,0.0,2781.12
15655,3075,consumer,2025-03-02,asia,accessories,belt,1,14.26,0.26,14.26
39515,7814,consumer,2025-03-02,asia,accessories,watch,2,109.22,0.21,218.44
19810,7673,home_office,2025-03-02,usa,electronics,headphones,1,567.2,0.14,567.2
1151,7646,home_office,2025-03-02,europe,accessories,belt,3,127.86,0.08,383.58
15678,6401,consumer,2025-03-02,usa,accessories,watch,4,282.46,0.02,1129.84
42134,9367,consumer,2025-03-02,europe,electronics,tablet,5,436.38,0.06,2181.9
49522,9186,home_office,2025-03-02,asia,electronics,phone,2,710.33,0.26,1420.66
28328,7116,consumer,2025-03-02,middle east,fashion,shoes,2,42.76,0.09,85.52
40115,2971,corporate,2025-03-02,europe,accessories,bag,1,286.05,0.13,286.05
35733,6816,home_office,2025-03-02,usa,electronics,tablet,2,673.62,0.08,1347.24
1256,2395,corporate,2025-03-02,asia,fashion,jeans,5,112.03,0.07,560.15
13772,4332,home_office,2025-03-02,usa,accessories,belt,4,230.35,0.16,921.4
37161,4229,corporate,2025-03-02,middle east,accessories,watch,5,143.87,0.1,719.35
46750,8474,corporate,2025-03-02,middle east,accessories,watch,2,122.34,0.04,244.68
42244,7976,home_office,2025-03-02,europe,accessories,belt,5,206.31,0.18,1031.55
30514,3718,consumer,2025-03-02,asia,fashion,shoes,1,111.17,0.28,111.17
45769,1341,corporate,2025-03-02,asia,electronics,headphones,4,1637.77,0.11,6551.08
3811,1660,home_office,2025-03-02,europe,electronics,tablet,4,236.08,0.29,944.32
39408,7342,consumer,2025-03-02,europe,accessories,watch,1,177.19,0.15,177.19
34889,9297,consumer,2025-03-02,asia,fashion,jeans,1,88.33,0.25,88.33
22980,5925,home_office,2025-03-02,europe,fashion,shoes,3,176.12,0.22,528.36
39229,4300,consumer,2025-03-02,usa,fashion,jacket,2,124.62,0.26,249.24
47888,1163,home_office,2025-03-02,europe,accessories,bag,1,294.08,0.06,294.08
33640,4942,consumer,2025-03-02,middle east,accessories,watch,2,130.78,0.25,261.56
34581,3345,home_office,2025-03-02,usa,accessories,belt,5,181.71,0.25,908.5500000000001
12820,9214,consumer,2025-03-02,middle east,electronics,headphones,1,728.24,0.13,728.24
20522,3720,consumer,2025-03-02,europe,accessories,belt,5,240.33,0.28,1201.65
4076,2351,home_office,2025-03-02,asia,accessories,bag,1,66.51,0.13,66.51
11571,6056,home_office,2025-03-02,middle east,accessories,watch,1,95.42,0.06,95.42
41057,4751,home_office,2025-03-02,usa,electronics,laptop,1,1108.77,0.25,1108.77
30554,5120,consumer,2025-03-02,usa,accessories,watch,5,224.35,0.03,1121.75
47644,4983,corporate,2025-03-02,usa,accessories,watch,1,197.88,0.22,197.88
23532,1583,consumer,2025-03-02,usa,electronics,laptop,1,1316.08,0.16,1316.08
9488,3797,home_office,2025-03-02,middle east,fashion,jeans,4,64.21,0.08,256.84
9452,3083,home_office,2025-03-02,middle east,accessories,watch,5,278.06,0.23,1390.3
43198,2356,consumer,2025-03-02,usa,electronics,laptop,1,1729.08,0.07,1729.08
13947,8140,home_office,2025-03-02,usa,electronics,phone,5,1546.77,0.27,7733.85
30120,2675,corporate,2025-03-02,middle east,accessories,belt,1,98.06,0.03,98.06
31078,1182,consumer,2025-03-02,middle east,electronics,headphones,5,842.86,0.05,4214.3
7677,2922,consumer,2025-03-03,middle east,accessories,bag,2,280.33,0.25,560.66
25048,8385,corporate,2025-03-03,middle east,fashion,jeans,4,43.6,0.1,174.4
8045,6280,consumer,2025-03-03,asia,electronics,tablet,4,1737.67,0.03,6950.68
43011,8824,corporate,2025-03-03,middle east,electronics,laptop,4,1221.76,0.13,4887.04
10873,5522,consumer,2025-03-03,usa,accessories,watch,1,264.69,0.01,264.69
1549,3009,consumer,2025-03-03,europe,fashion,shirt,4,64.97,0.25,259.88
12499,4315,consumer,2025-03-03,middle east,electronics,headphones,3,858.55,0.24,2575.6499999999996
23315,7725,consumer,2025-03-03,middle east,fashion,shirt,4,191.39,0.13,765.56
12414,7115,consumer,2025-03-03,middle east,fashion,jeans,3,121.45,0.04,364.35
31438,9014,home_office,2025-03-03,europe,fashion,shirt,2,141.14,0.24,282.28
13671,6561,home_office,2025-03-03,asia,fashion,shirt,2,122.21,0.04,244.42
16836,7444,consumer,2025-03-03,middle east,fashion,shirt,5,60.94,0.06,304.7
15878,5151,consumer,2025-03-03,europe,fashion,jacket,2,86.93,0.29,173.86
24309,7462,consumer,2025-03-03,asia,accessories,watch,3,177.84,0.25,533.52
48481,3265,home_office,2025-03-03,usa,fashion,shoes,5,157.41,0.2,787.05
40672,4607,corporate,2025-03-03,middle east,fashion,jacket,1,64.77,0.13,64.77
2531,8364,consumer,2025-03-03,usa,accessories,belt,5,69.01,0.11,345.05
40310,1567,corporate,2025-03-03,middle east,accessories,belt,3,208.93,0.08,626.79
44909,9309,consumer,2025-03-03,usa,fashion,jeans,1,27.91,0.02,27.91
39055,5811,consumer,2025-03-03,europe,fashion,jacket,1,28.61,0.13,28.61
7344,6759,consumer,2025-03-03,middle east,accessories,watch,5,234.0,0.1,1170.0
44205,2131,corporate,2025-03-03,middle east,accessories,watch,3,102.8,0.05,308.4
20021,2994,corporate,2025-03-03,middle east,electronics,laptop,5,1151.2,0.21,5756.0
36453,3032,home_office,2025-03-03,usa,fashion,jeans,2,171.51,0.25,343.02
41782,4635,corporate,2025-03-03,europe,accessories,belt,2,237.69,0.01,475.38
29685,8063,corporate,2025-03-03,europe,fashion,jeans,3,65.24,0.01,195.71999999999997
32391,8691,home_office,2025-03-03,usa,electronics,phone,5,1294.5,0.09,6472.5
43468,1821,corporate,2025-03-03,asia,accessories,watch,4,83.13,0.29,332.52
45127,3706,home_office,2025-03-03,asia,electronics,headphones,5,237.38,0.01,1186.9
18249,8903,corporate,2025-03-03,usa,accessories,bag,3,66.22,0.21,198.66
10300,4769,consumer,2025-03-03,asia,fashion,shoes,5,27.58,0.21,137.89999999999998
20570,7623,consumer,2025-03-03,asia,accessories,watch,5,174.13,0.1,870.65
36690,4962,corporate,2025-03-03,asia,fashion,jacket,1,146.11,0.04,146.11
3562,7992,corporate,2025-03-03,usa,electronics,laptop,3,876.44,0.23,2629.32
31890,1585,home_office,2025-03-03,usa,fashion,jeans,2,98.92,0.08,197.84
46346,4004,corporate,2025-03-03,usa,electronics,tablet,3,1079.35,0.01,3238.0499999999997
43848,7452,home_office,2025-03-03,europe,fashion,jeans,2,45.29,0.2,90.58
27281,1862,consumer,2025-03-03,europe,electronics,headphones,5,1855.62,0.29,9278.099999999999
44580,3747,corporate,2025-03-03,usa,fashion,shirt,3,38.67,0.16,116.01
18645,1869,home_office,2025-03-03,middle east,accessories,watch,4,164.8,0.26,659.2
18710,8572,corporate,2025-03-03,europe,electronics,headphones,4,1278.43,0.15,5113.72
6510,8590,corporate,2025-03-04,asia,electronics,headphones,2,798.18,0.25,1596.36
26757,8980,consumer,2025-03-04,asia,fashion,shoes,5,40.01,0.06,200.04999999999998
299,6269,home_office,2025-03-04,usa,electronics,phone,3,1641.73,0.02,4925.1900000000005
47515,6185,corporate,2025-03-04,middle east,fashion,jeans,1,59.26,0.17,59.26
44122,4382,corporate,2025-03-04,middle east,fashion,jacket,4,79.73,0.21,318.92
11183,7914,home_office,2025-03-04,middle east,fashion,jacket,1,116.06,0.21,116.06
41015,6671,home_office,2025-03-04,usa,accessories,watch,5,148.27,0.11,741.35
22520,1059,home_office,2025-03-04,usa,fashion,jacket,1,97.78,0.18,97.78
24553,6555,corporate,2025-03-04,middle east,accessories,belt,2,185.67,0.09,371.34
32500,3480,home_office,2025-03-04,usa,accessories,bag,1,277.41,0.08,277.41
9950,6905,home_office,2025-03-04,europe,fashion,jeans,5,197.24,0.11,986.2
33024,8407,home_office,2025-03-04,asia,electronics,tablet,1,1381.71,0.07,1381.71
14518,2877,home_office,2025-03-04,usa,electronics,tablet,4,602.13,0.26,2408.52
1264,8545,consumer,2025-03-04,europe,fashion,shirt,1,184.05,0.18,184.05
26907,1676,corporate,2025-03-04,usa,accessories,bag,3,12.5,0.24,37.5
15513,4323,home_office,2025-03-04,usa,accessories,belt,5,234.32,0.22,1171.6
4574,5174,consumer,2025-03-04,europe,electronics,phone,5,776.23,0.2,3881.15
47651,8826,corporate,2025-03-04,europe,electronics,tablet,5,885.11,0.19,4425.55
38002,4720,home_office,2025-03-04,asia,electronics,tablet,1,1540.55,0.04,1540.55
44577,9778,consumer,2025-03-04,usa,accessories,watch,3,77.11,0.29,231.32999999999998
47463,8153,consumer,2025-03-04,middle east,electronics,phone,4,595.37,0.09,2381.48
38557,2884,consumer,2025-03-04,europe,fashion,shoes,4,137.12,0.01,548.48
47409,4736,corporate,2025-03-04,usa,fashion,shoes,5,182.41,0.24,912.05
46599,6625,home_office,2025-03-04,europe,fashion,jacket,2,138.26,0.08,276.52
6550,1994,consumer,2025-03-04,middle east,fashion,shirt,2,189.34,0.11,378.68
20479,2749,consumer,2025-03-04,asia,electronics,phone,3,1061.7,0.13,3185.1000000000004
26866,6889,consumer,2025-03-04,usa,fashion,shoes,5,144.79,0.08,723.9499999999999
32996,2697,corporate,2025-03-04,asia,electronics,tablet,2,226.78,0.05,453.56
1298,3553,corporate,2025-03-04,usa,electronics,headphones,5,281.81,0.17,1409.05
10685,9747,consumer,2025-03-04,usa,fashion,jacket,4,34.15,0.18,136.6
4991,6810,home_office,2025-03-04,europe,accessories,belt,3,98.81,0.21,296.43
11976,9116,home_office,2025-03-04,europe,fashion,jeans,3,128.38,0.21,385.14
40765,7353,home_office,2025-03-04,middle east,fashion,jacket,4,45.24,0.26,180.96
45852,9153,home_office,2025-03-04,europe,electronics,phone,3,991.19,0.15,2973.57
33237,8464,corporate,2025-03-04,asia,accessories,belt,1,114.2,0.12,114.2
33972,7275,consumer,2025-03-04,middle east,accessories,bag,1,117.12,0.15,117.12
30947,6782,home_office,2025-03-04,usa,fashion,shirt,2,49.75,0.24,99.5
39667,7456,home_office,2025-03-04,europe,accessories,bag,5,287.43,0.07,1437.15
14411,4726,home_office,2025-03-04,asia,fashion,shoes,1,25.25,0.01,25.25
28475,5212,consumer,2025-03-04,europe,accessories,watch,4,154.3,0.21,617.2
35416,5023,corporate,2025-03-04,asia,accessories,bag,3,160.67,0.14,482.01
21499,7307,consumer,2025-03-04,europe,fashion,jacket,1,42.75,0.01,42.75
7387,6310,consumer,2025-03-04,middle east,fashion,shirt,4,112.82,0.26,451.28
23336,4993,corporate,2025-03-04,middle east,electronics,laptop,3,1143.04,0.17,3429.12
11925,5918,corporate,2025-03-04,asia,electronics,phone,2,1262.6,0.08,2525.2
7639,5768,consumer,2025-03-04,middle east,accessories,bag,4,256.05,0.14,1024.2
8467,3291,home_office,2025-03-04,middle east,fashion,shirt,4,125.37,0.02,501.48
18511,4856,corporate,2025-03-05,europe,accessories,belt,3,175.27,0.06,525.8100000000001
11443,4125,home_office,2025-03-05,usa,fashion,jacket,3,169.86,0.0,509.58000000000004
12321,5486,consumer,2025-03-05,middle east,accessories,watch,1,150.92,0.05,150.92
11053,1941,corporate,2025-03-05,usa,accessories,watch,5,240.94,0.05,1204.7
35179,2661,home_office,2025-03-05,middle east,electronics,laptop,1,1257.77,0.17,1257.77
41607,6246,consumer,2025-03-05,usa,electronics,headphones,2,764.92,0.03,1529.84
41702,5299,home_office,2025-03-05,asia,electronics,headphones,1,1390.11,0.2,1390.11
5252,6541,home_office,2025-03-05,europe,accessories,watch,2,83.84,0.15,167.68
22372,1752,corporate,2025-03-05,europe,fashion,shoes,2,121.49,0.08,242.98
23822,5848,consumer,2025-03-05,usa,accessories,belt,1,143.53,0.23,143.53
42617,2376,consumer,2025-03-05,asia,fashion,shoes,2,74.14,0.08,148.28
504,1671,home_office,2025-03-05,asia,accessories,belt,3,92.42,0.12,277.26
28949,1736,corporate,2025-03-05,usa,fashion,shirt,2,73.02,0.24,146.04
39463,9151,home_office,2025-03-05,asia,electronics,phone,5,1977.84,0.15,9889.199999999999
17098,8817,consumer,2025-03-05,asia,fashion,shirt,1,168.21,0.3,168.21
