order_id,customer_id,customer_segment,order_date,region,category,product,quantity,price,discount,total_sales
31819,1467,corporate,2025-06-09,asia,accessories,watch,1,107.61,0.05,102.23
29051,2441,consumer,2025-06-09,usa,accessories,bag,1,282.05,0.09,256.67
36149,6367,home_office,2025-06-09,middle east,fashion,shirt,4,70.03,0.17,232.5
23746,3630,home_office,2025-06-09,middle east,accessories,watch,1,215.01,0.09,195.66
46621,5844,corporate,2025-06-09,middle east,fashion,jacket,5,46.78,0.26,173.09
43767,9428,home_office,2025-06-09,asia,electronics,tablet,3,1971.05,0.23,4553.13
29868,5038,consumer,2025-06-09,usa,electronics,phone,2,222.1,0.17,368.69
6824,8774,home_office,2025-06-09,europe,accessories,bag,5,71.6,0.29,254.18
27837,6792,corporate,2025-06-09,europe,fashion,jeans,4,130.83,0.21,413.42
12373,7949,corporate,2025-06-09,asia,fashion,shoes,5,166.21,0.06,781.19
32616,4831,home_office,2025-06-09,usa,accessories,belt,5,260.43,0.08,1197.98
47792,7093,consumer,2025-06-09,asia,accessories,bag,1,83.27,0.05,79.11
18071,3065,corporate,2025-06-09,usa,fashion,jeans,4,115.35,0.26,341.44
6776,3288,home_office,2025-06-10,middle east,electronics,tablet,3,1597.65,0.24,3642.64
41765,8468,corporate,2025-06-10,europe,fashion,jeans,1,21.24,0.22,16.57
44012,6590,home_office,2025-06-10,asia,electronics,headphones,3,1243.37,0.05,3543.6
28828,8862,corporate,2025-06-10,europe,fashion,jacket,3,47.02,0.2,112.85
35071,5917,home_office,2025-06-10,europe,electronics,phone,4,1312.47,0.02,5144.88
42740,6253,corporate,2025-06-10,europe,electronics,laptop,5,746.64,0.2,2986.56
45831,6212,home_office,2025-06-10,asia,accessories,belt,3,262.37,0.18,645.43
4703,4041,home_office,2025-06-10,middle east,electronics,headphones,5,949.28,0.14,4081.9
18102,5785,corporate,2025-06-10,europe,fashion,shirt,3,21.4,0.06,60.35
12534,6875,home_office,2025-06-10,middle east,electronics,headphones,2,964.49,0.17,1601.05
2407,7926,home_office,2025-06-10,usa,accessories,bag,4,193.62,0.07,720.27
36492,9536,corporate,2025-06-10,middle east,accessories,bag,3,76.45,0.12,201.83
21125,1655,corporate,2025-06-10,asia,accessories,bag,5,170.49,0.05,809.83
48144,6620,home_office,2025-06-10,europe,accessories,watch,4,275.01,0.13,957.03
5930,7490,consumer,2025-06-10,asia,electronics,phone,5,932.1,0.28,3355.56
16629,6498,corporate,2025-06-10,usa,fashion,jacket,1,54.43,0.19,44.09
31414,8748,consumer,2025-06-10,middle east,fashion,shoes,1,23.38,0.12,20.57
21938,6385,consumer,2025-06-10,asia,accessories,belt,1,55.76,0.25,41.82
15168,4214,corporate,2025-06-10,middle east,fashion,shirt,2,111.13,0.01,220.04
25377,3534,corporate,2025-06-10,asia,fashion,jeans,4,40.62,0.14,139.73
37123,1064,home_office,2025-06-10,usa,accessories,belt,5,41.99,0.1,188.96
24270,9140,corporate,2025-06-10,asia,electronics,laptop,2,1691.84,0.28,2436.25
34462,7598,consumer,2025-06-10,middle east,accessories,belt,3,248.16,0.19,603.03
40339,8642,corporate,2025-06-10,middle east,accessories,belt,3,211.47,0.07,590.0
12623,8162,consumer,2025-06-10,middle east,accessories,bag,5,173.6,0.15,737.8
41572,2720,consumer,2025-06-10,middle east,electronics,phone,1,1794.64,0.06,1686.96
13813,4947,corporate,2025-06-10,europe,accessories,belt,3,275.1,0.02,808.79
41875,5519,home_office,2025-06-10,usa,accessories,belt,5,244.32,0.29,867.34
38530,2378,consumer,2025-06-10,europe,fashion,jacket,1,32.06,0.05,30.46
6350,6963,consumer,2025-06-10,europe,electronics,headphones,5,461.76,0.02,2262.62
41929,2646,consumer,2025-06-10,asia,electronics,tablet,1,668.78,0.25,501.58
12956,2200,home_office,2025-06-10,middle east,electronics,tablet,1,1589.94,0.15,1351.45
25328,4871,home_office,2025-06-10,asia,electronics,laptop,5,266.23,0.25,998.36
27129,2521,corporate,2025-06-10,middle east,electronics,laptop,1,1847.89,0.2,1478.31
44434,4121,consumer,2025-06-10,usa,fashion,shoes,1,37.13,0.12,32.67
30395,7231,consumer,2025-06-10,europe,fashion,jeans,3,84.55,0.03,246.04
33421,6389,home_office,2025-06-10,asia,fashion,shoes,2,76.32,0.26,112.95
7368,4531,corporate,2025-06-10,europe,electronics,tablet,5,620.03,0.24,2356.11
32262,8901,consumer,2025-06-10,middle east,electronics,phone,1,1019.91,0.08,938.32
37172,7154,corporate,2025-06-10,middle east,accessories,belt,3,186.49,0.02,548.28
17214,7431,home_office,2025-06-10,asia,electronics,headphones,3,1412.96,0.23,3263.94
21724,3332,home_office,2025-06-10,middle east,electronics,phone,4,1767.96,0.14,6081.78
21019,1173,corporate,2025-06-10,usa,electronics,laptop,4,1089.64,0.27,3181.75
44141,7828,home_office,2025-06-10,asia,accessories,watch,1,34.06,0.16,28.61
10706,7867,corporate,2025-06-10,europe,electronics,laptop,1,1657.05,0.0,1657.05
28299,4759,consumer,2025-06-10,middle east,accessories,belt,3,242.87,0.03,706.75
47264,8538,home_office,2025-06-10,europe,electronics,headphones,4,693.23,0.13,2412.44
27904,9671,home_office,2025-06-10,europe,fashion,shoes,3,33.64,0.18,82.75
35196,9388,consumer,2025-06-11,europe,accessories,watch,3,107.35,0.07,299.51
8244,8777,corporate,2025-06-11,asia,accessories,belt,2,269.51,0.27,393.48
44211,7317,consumer,2025-06-11,usa,fashion,jeans,1,92.76,0.14,79.77
24540,5732,home_office,2025-06-11,middle east,electronics,headphones,4,1296.06,0.04,4976.87
31933,7481,corporate,2025-06-11,middle east,fashion,shirt,4,181.78,0.17,603.51
9951,1919,corporate,2025-06-11,asia,accessories,watch,5,71.97,0.02,352.65
27025,3652,home_office,2025-06-11,middle east,electronics,laptop,5,1365.99,0.1,6146.95
43437,9991,home_office,2025-06-11,usa,fashion,shirt,3,150.57,0.11,402.02
37734,6821,consumer,2025-06-11,europe,accessories,belt,2,231.43,0.01,458.23
47494,5417,corporate,2025-06-11,middle east,electronics,headphones,4,1939.94,0.22,6052.61
9265,2311,consumer,2025-06-11,usa,electronics,tablet,5,603.61,0.17,2504.98
28619,4334,home_office,2025-06-11,usa,electronics,tablet,2,288.62,0.15,490.65
18671,7956,home_office,2025-06-11,middle east,accessories,belt,1,174.06,0.22,135.77
3350,9582,home_office,2025-06-11,usa,accessories,bag,1,74.92,0.08,68.93
48845,7846,consumer,2025-06-11,europe,fashion,shoes,5,198.12,0.25,742.95
23411,7685,consumer,2025-06-11,middle east,accessories,watch,1,288.86,0.27,210.87
20959,9123,consumer,2025-06-11,europe,accessories,bag,4,292.93,0.24,890.51
17264,5304,consumer,2025-06-11,usa,accessories,belt,3,234.43,0.15,597.8
19902,4297,consumer,2025-06-11,europe,fashion,shirt,4,153.87,0.05,584.71
27798,9264,corporate,2025-06-11,asia,electronics,tablet,3,1396.06,0.2,3350.54
6147,3409,corporate,2025-06-11,asia,electronics,phone,5,1633.03,0.29,5797.26
24073,1418,corporate,2025-06-11,middle east,accessories,belt,2,125.05,0.1,225.09
18688,8744,consumer,2025-06-11,middle east,fashion,jacket,3,88.18,0.11,235.44
7052,3929,consumer,2025-06-11,middle east,fashion,jeans,4,149.88,0.03,581.53
35593,2513,corporate,2025-06-11,asia,fashion,jeans,1,156.13,0.09,142.08
31627,5641,corporate,2025-06-11,europe,fashion,shoes,2,94.3,0.2,150.88
31757,9481,home_office,2025-06-11,europe,electronics,phone,1,1592.09,0.21,1257.75
40105,8463,home_office,2025-06-11,usa,electronics,headphones,5,1735.62,0.05,8244.19
19610,4796,consumer,2025-06-11,usa,fashion,shirt,1,148.97,0.16,125.13
3555,4621,corporate,2025-06-11,asia,accessories,watch,2,53.68,0.07,99.84
9487,4674,corporate,2025-06-12,middle east,fashion,jacket,3,171.6,0.1,463.32
12680,2921,home_office,2025-06-12,asia,fashion,shoes,3,195.65,0.14,504.78
34258,4656,consumer,2025-06-12,asia,electronics,tablet,4,1803.37,0.03,6997.08
2823,8662,corporate,2025-06-12,europe,electronics,laptop,1,1807.7,0.22,1410.01
2696,3071,corporate,2025-06-12,europe,accessories,watch,4,146.39,0.12,515.29
35734,4065,home_office,2025-06-12,asia,electronics,laptop,3,868.23,0.28,1875.38
17095,2239,consumer,2025-06-12,asia,accessories,bag,2,53.75,0.26,79.55
49662,3562,corporate,2025-06-12,usa,fashion,jeans,1,109.4,0.19,88.61
35736,6381,consumer,2025-06-12,usa,accessories,watch,4,87.21,0.14,300.0
19360,6805,corporate,2025-06-12,asia,fashion,jacket,1,128.54,0.04,123.4
19153,7241,consumer,2025-06-12,usa,fashion,shoes,3,49.68,0.08,137.12
12146,5508,home_office,2025-06-12,europe,electronics,phone,2,823.53,0.08,1515.3
32119,1840,home_office,2025-06-12,europe,fashion,shirt,3,155.19,0.08,428.32
43305,5129,consumer,2025-06-12,usa,fashion,jeans,5,154.73,0.25,580.24
25191,3941,home_office,2025-06-12,europe,accessories,bag,1,205.02,0.24,155.82
1095,9918,corporate,2025-06-12,asia,fashion,shoes,5,102.59,0.03,497.56
978,7702,consumer,2025-06-12,middle east,accessories,watch,5,89.74,0.21,354.47
25304,4586,home_office,2025-06-12,europe,accessories,belt,2,67.04,0.1,120.67
4068,5248,corporate,2025-06-12,middle east,accessories,watch,2,249.28,0.17,413.8
26257,4646,home_office,2025-06-12,middle east,electronics,headphones,5,1991.42,0.0,9957.1
14631,1761,home_office,2025-06-12,middle east,fashion,jeans,4,21.64,0.05,82.23
37672,4776,corporate,2025-06-12,europe,accessories,watch,1,157.72,0.12,138.79
133,3564,home_office,2025-06-12,usa,accessories,belt,5,17.8,0.03,86.33
31749,5223,consumer,2025-06-12,europe,electronics,tablet,3,1498.52,0.23,3461.58
46140,6969,consumer,2025-06-12,usa,accessories,bag,5,202.29,0.06,950.76
10917,6689,consumer,2025-06-12,europe,fashion,jacket,1,198.54,0.17,164.79
46927,7003,consumer,2025-06-12,usa,accessories,bag,2,157.4,0.18,258.14
4257,4072,consumer,2025-06-12,usa,fashion,shirt,2,81.1,0.24,123.27
18749,5058,consumer,2025-06-12,usa,accessories,watch,2,289.59,0.0,579.18
4316,1383,consumer,2025-06-12,europe,fashion,jacket,2,111.75,0.12,196.68
43082,7865,home_office,2025-06-12,asia,accessories,belt,5,238.89,0.24,907.78
17669,7580,corporate,2025-06-12,europe,electronics,phone,3,1500.86,0.13,3917.24
18198,5173,corporate,2025-06-12,usa,electronics,headphones,1,305.53,0.06,287.2
30911,8795,home_office,2025-06-12,europe,electronics,headphones,3,382.53,0.23,883.64
27464,5508,consumer,2025-06-12,europe,fashion,shirt,5,54.43,0.26,201.39
33310,2487,consumer,2025-06-12,europe,fashion,jacket,5,42.95,0.04,206.16
23314,1532,home_office,2025-06-12,asia,accessories,bag,5,258.43,0.15,1098.33
43843,9138,corporate,2025-06-12,asia,electronics,phone,1,755.06,0.06,709.76
8834,6072,corporate,2025-06-12,europe,accessories,watch,5,118.83,0.01,588.21
37222,6023,consumer,2025-06-12,usa,fashion,jacket,3,20.6,0.21,48.82
28646,5303,home_office,2025-06-12,usa,fashion,shirt,3,86.34,0.09,235.71
3349,9197,home_office,2025-06-12,europe,accessories,bag,4,48.46,0.09,176.39
28668,8914,consumer,2025-06-12,europe,electronics,laptop,3,1466.71,0.04,4224.12
28184,9538,consumer,2025-06-12,usa,fashion,jeans,5,123.51,0.11,549.62
26767,7981,corporate,2025-06-12,usa,fashion,shoes,2,24.17,0.12,42.54
40589,4981,corporate,2025-06-12,middle east,electronics,headphones,5,1114.13,0.09,5069.29
22907,4310,home_office,2025-06-12,europe,electronics,laptop,2,1368.59,0.13,2381.35
3216,9712,corporate,2025-06-12,middle east,fashion,jacket,2,79.7,0.08,146.65
40564,9668,consumer,2025-06-12,europe,accessories,watch,4,67.67,0.25,203.01
46661,5598,corporate,2025-06-13,middle east,electronics,tablet,5,799.76,0.25,2999.1
1510,5250,consumer,2025-06-13,usa,electronics,tablet,5,1486.97,0.26,5501.79
47054,8699,home_office,2025-06-13,asia,electronics,headphones,1,1378.96,0.14,1185.91
45468,3776,home_office,2025-06-13,usa,electronics,phone,3,1008.23,0.09,2752.47
21468,4502,corporate,2025-06-13,europe,accessories,watch,2,227.44,0.24,345.71
10916,5688,consumer,2025-06-13,middle east,accessories,watch,1,170.87,0.09,155.49
21519,9978,corporate,2025-06-13,usa,fashion,jeans,5,37.07,0.14,159.4
4155,7016,corporate,2025-06-13,usa,electronics,laptop,2,1922.95,0.06,3615.15
11041,9790,corporate,2025-06-13,europe,accessories,belt,4,212.28,0.05,806.66
1154,5398,home_office,2025-06-13,middle east,electronics,laptop,4,1419.68,0.17,4713.34
45250,9324,corporate,2025-06-13,europe,accessories,belt,1,45.82,0.1,41.24
33619,1397,consumer,2025-06-13,europe,accessories,bag,3,29.39,0.08,81.12
5698,6765,consumer,2025-06-13,usa,fashion,jacket,4,196.87,0.17,653.61
44120,2505,consumer,2025-06-13,asia,electronics,tablet,2,1388.83,0.2,2222.13
36954,8572,consumer,2025-06-13,europe,fashion,jeans,1,110.67,0.19,89.64
12085,5727,corporate,2025-06-13,asia,accessories,watch,5,98.09,0.01,485.55
27169,8446,home_office,2025-06-13,usa,electronics,tablet,1,965.84,0.25,724.38
2167,1662,consumer,2025-06-13,asia,fashion,shoes,4,183.04,0.02,717.52
16687,5662,consumer,2025-06-13,europe,fashion,shoes,2,93.88,0.2,150.21
32905,3780,home_office,2025-06-13,europe,electronics,headphones,1,704.25,0.1,633.83
24155,5847,home_office,2025-06-13,asia,electronics,headphones,3,1049.2,0.01,3116.12
9974,3034,corporate,2025-06-13,middle east,electronics,laptop,4,1262.37,0.27,3686.12
26668,1160,corporate,2025-06-13,asia,accessories,belt,4,82.82,0.19,268.34
24244,4835,home_office,2025-06-13,asia,accessories,belt,1,118.27,0.24,89.89
47843,7095,corporate,2025-06-13,usa,accessories,watch,3,205.02,0.02,602.76
39636,6816,home_office,2025-06-13,asia,electronics,laptop,3,1268.61,0.01,3767.77
9503,5934,corporate,2025-06-13,usa,accessories,bag,5,68.97,0.05,327.61
17826,5454,corporate,2025-06-13,middle east,fashion,jacket,5,163.87,0.16,688.25
14934,3127,corporate,2025-06-13,usa,accessories,watch,1,160.2,0.22,124.96
34925,7335,consumer,2025-06-13,europe,accessories,bag,2,153.1,0.25,229.65
31088,6627,consumer,2025-06-13,middle east,fashion,shirt,1,164.95,0.1,148.45
33085,6762,corporate,2025-06-13,europe,fashion,shirt,3,119.0,0.02,349.86
36009,4674,home_office,2025-06-13,europe,accessories,belt,1,99.75,0.18,81.8
13456,4564,home_office,2025-06-13,europe,electronics,tablet,4,1885.62,0.22,5883.13
8586,4226,corporate,2025-06-13,asia,accessories,watch,5,210.07,0.17,871.79
1088,6392,home_office,2025-06-13,asia,accessories,watch,2,129.18,0.23,198.94
46700,3934,home_office,2025-06-13,europe,electronics,phone,4,690.34,0.1,2485.22
39741,8837,consumer,2025-06-13,asia,accessories,belt,3,72.14,0.28,155.82
49593,5784,corporate,2025-06-13,europe,accessories,belt,5,54.88,0.12,241.47
34946,2150,home_office,2025-06-13,asia,fashion,shirt,4,50.76,0.03,196.95
7115,6095,home_office,2025-06-14,europe,accessories,watch,1,223.78,0.11,199.16
13366,3357,home_office,2025-06-14,europe,electronics,headphones,4,1528.78,0.18,5014.4
7046,9360,home_office,2025-06-14,usa,electronics,headphones,3,687.06,0.27,1504.66
47437,2910,home_office,2025-06-14,asia,fashion,jacket,5,119.68,0.08,550.53
5712,2706,consumer,2025-06-14,europe,fashion,jacket,3,151.4,0.24,345.19
4381,3715,home_office,2025-06-14,asia,electronics,headphones,5,1608.54,0.01,7962.27
23034,7923,home_office,2025-06-14,asia,electronics,tablet,5,1326.7,0.01,6567.16
49087,8118,corporate,2025-06-14,europe,accessories,watch,3,13.96,0.02,41.04
22110,4710,consumer,2025-06-14,asia,accessories,watch,1,73.51,0.2,58.81
32823,6732,corporate,2025-06-14,europe,accessories,belt,1,264.03,0.18,216.5
38542,2546,home_office,2025-06-14,usa,accessories,belt,2,152.19,0.1,273.94
47496,4538,consumer,2025-06-14,middle east,electronics,laptop,5,1682.01,0.03,8157.75
28132,1957,consumer,2025-06-14,asia,accessories,bag,2,26.12,0.2,41.79
24534,9672,home_office,2025-06-14,asia,accessories,watch,1,32.62,0.15,27.73
4390,5170,consumer,2025-06-14,europe,accessories,bag,5,180.38,0.29,640.35
43419,5746,corporate,2025-06-14,asia,accessories,watch,2,280.45,0.19,454.33
42285,4472,home_office,2025-06-14,asia,accessories,watch,4,18.61,0.24,56.57
13626,5077,consumer,2025-06-14,usa,electronics,headphones,1,1101.47,0.25,826.1
34315,7999,corporate,2025-06-14,asia,accessories,bag,3,23.57,0.15,60.1
4001,8195,home_office,2025-06-14,usa,electronics,laptop,3,483.46,0.2,1160.3
25279,7879,home_office,2025-06-14,middle east,accessories,belt,2,266.73,0.03,517.46
45848,5812,consumer,2025-06-14,middle east,fashion,jacket,1,193.21,0.29,137.18
4272,2457,consumer,2025-06-14,europe,fashion,shirt,4,106.2,0.3,297.36
31391,6753,corporate,2025-06-14,usa,electronics,headphones,3,1998.0,0.17,4975.02
13118,5993,home_office,2025-06-14,middle east,fashion,jeans,4,188.8,0.03,732.54
27105,8112,home_office,2025-06-14,europe,fashion,jeans,3,132.82,0.3,278.92
39399,1604,consumer,2025-06-14,middle east,fashion,shirt,4,93.63,0.1,337.07
40592,2976,consumer,2025-06-14,asia,accessories,belt,2,32.97,0.21,52.09
20361,2393,consumer,2025-06-14,middle east,accessories,bag,5,243.13,0.27,887.42
12060,2271,home_office,2025-06-14,usa,accessories,bag,5,239.17,0.13,1040.39
47237,9774,home_office,2025-06-14,usa,accessories,belt,5,111.05,0.26,410.88
36402,9610,consumer,2025-06-14,middle east,electronics,headphones,1,597.32,0.09,543.56
12134,7665,home_office,2025-06-14,europe,accessories,belt,5,230.19,0.27,840.19
1588,4707,consumer,2025-06-14,middle east,accessories,watch,2,71.08,0.27,103.78
35200,5671,home_office,2025-06-14,europe,accessories,bag,2,216.18,0.16,363.18
16657,9866,corporate,2025-06-14,middle east,accessories,bag,3,230.61,0.12,608.81
10551,3064,consumer,2025-06-14,europe,fashion,shirt,3,178.49,0.26,396.25
10157,7696,home_office,2025-06-14,usa,electronics,tablet,5,1161.43,0.13,5052.22
34693,1378,consumer,2025-06-14,europe,fashion,jeans,5,191.02,0.02,936.0
9813,1154,corporate,2025-06-14,europe,fashion,shoes,1,146.46,0.11,130.35
9929,5258,home_office,2025-06-14,usa,electronics,tablet,4,1268.58,0.12,4465.4
1443,1886,corporate,2025-06-14,asia,fashion,shirt,3,44.71,0.16,112.67
35451,4540,corporate,2025-06-14,usa,accessories,belt,2,85.15,0.3,119.21
44553,5418,corporate,2025-06-14,europe,electronics,headphones,2,1038.79,0.08,1911.37
40052,7244,home_office,2025-06-15,asia,electronics,tablet,3,866.96,0.03,2522.85
6141,1742,home_office,2025-06-15,asia,accessories,belt,5,246.72,0.11,1097.9
40306,9446,home_office,2025-06-15,usa,accessories,belt,1,85.46,0.04,82.04
33542,1004,consumer,2025-06-15,middle east,fashion,shirt,4,104.51,0.21,330.25
36421,8738,consumer,2025-06-15,usa,accessories,belt,2,199.33,0.1,358.79
5324,5130,corporate,2025-06-15,usa,electronics,tablet,1,1769.84,0.02,1734.44
44634,4761,corporate,2025-06-15,usa,fashion,shoes,5,53.16,0.18,217.96
15344,9025,home_office,2025-06-15,middle east,electronics,tablet,2,1906.06,0.02,3735.88
28425,6146,corporate,2025-06-15,asia,accessories,bag,4,161.71,0.13,562.75
33363,4984,home_office,2025-06-15,middle east,electronics,phone,3,1852.13,0.21,4389.55
36343,2067,consumer,2025-06-15,europe,electronics,laptop,1,815.31,0.26,603.33
41632,6736,corporate,2025-06-15,asia,electronics,headphones,2,1824.69,0.08,3357.43
7408,2368,home_office,2025-06-15,middle east,electronics,phone,5,1359.75,0.0,6798.75
28654,6702,home_office,2025-06-15,europe,electronics,laptop,5,484.74,0.21,1914.72
38322,4978,corporate,2025-06-15,middle east,fashion,shirt,3,189.39,0.1,511.35
2414,4329,corporate,2025-06-15,middle east,accessories,belt,1,143.29,0.27,104.6
26652,5678,corporate,2025-06-15,europe,electronics,laptop,3,852.72,0.01,2532.58
42654,7387,consumer,2025-06-15,asia,electronics,headphones,4,678.65,0.11,2415.99
42667,8783,corporate,2025-06-15,usa,electronics,tablet,5,410.68,0.01,2032.87
30403,1279,home_office,2025-06-15,asia,accessories,watch,1,269.95,0.01,267.25
39747,2445,consumer,2025-06-15,asia,accessories,belt,4,131.17,0.02,514.19
17756,9400,home_office,2025-06-15,asia,accessories,watch,4,148.17,0.1,533.41
41937,7774,home_office,2025-06-15,asia,accessories,watch,1,184.76,0.18,151.5
3160,2583,corporate,2025-06-15,europe,accessories,bag,1,228.5,0.23,175.94
4760,5995,corporate,2025-06-15,europe,electronics,headphones,2,640.42,0.02,1255.22
210,5356,corporate,2025-06-15,asia,fashion,jacket,4,121.72,0.17,404.11
3181,1256,corporate,2025-06-15,middle east,accessories,bag,5,74.76,0.21,295.3
3200,1584,home_office,2025-06-15,europe,accessories,watch,3,26.05,0.15,66.43
30075,7363,consumer,2025-06-15,asia,accessories,belt,2,64.43,0.01,127.57
30794,1069,corporate,2025-06-15,middle east,accessories,watch,3,104.64,0.19,254.28
21984,8181,consumer,2025-06-15,asia,electronics,headphones,4,1897.32,0.04,7285.71
22689,3963,corporate,2025-06-15,middle east,accessories,watch,4,245.19,0.18,804.22
12674,6759,consumer,2025-06-15,europe,accessories,belt,1,180.9,0.22,141.1
26681,1967,consumer,2025-06-15,europe,electronics,phone,5,348.59,0.11,1551.23
30889,5706,home_office,2025-06-15,middle east,electronics,tablet,2,428.97,0.15,729.25
13656,3101,home_office,2025-06-15,europe,accessories,watch,5,286.75,0.25,1075.31
48391,4569,home_office,2025-06-15,europe,electronics,tablet,3,1007.62,0.06,2841.49
14622,6076,corporate,2025-06-15,usa,accessories,belt,1,107.04,0.13,93.12
27645,6679,home_office,2025-06-15,middle east,electronics,laptop,3,235.64,0.03,685.71
29139,5786,consumer,2025-06-15,middle east,fashion,jeans,2,146.1,0.1,262.98
44919,3454,corporate,2025-06-15,asia,fashion,shirt,5,46.17,0.2,184.68
4038,3108,home_office,2025-06-15,europe,fashion,shoes,5,141.85,0.03,687.97
12415,4528,consumer,2025-06-15,asia,fashion,jacket,5,168.75,0.25,632.81
48542,1339,home_office,2025-06-15,middle east,electronics,tablet,1,1694.14,0.21,1338.37
42258,1106,home_office,2025-06-15,usa,fashion,jeans,1,27.64,0.17,22.94
5711,4589,consumer,2025-06-15,europe,fashion,shirt,4,125.04,0.03,485.16
8075,1265,corporate,2025-06-15,usa,electronics,headphones,2,624.72,0.02,1224.45
47741,2742,corporate,2025-06-15,usa,fashion,shoes,3,177.12,0.08,488.85
47805,6882,corporate,2025-06-15,asia,fashion,shirt,3,170.4,0.24,388.51
4619,5058,consumer,2025-06-16,europe,fashion,shirt,5,179.49,0.28,646.16
31517,4896,home_office,2025-06-16,middle east,fashion,shoes,1,127.26,0.04,122.17
13106,1205,corporate,2025-06-16,europe,accessories,belt,2,34.04,0.26,50.38
34870,2978,consumer,2025-06-16,usa,electronics,tablet,5,1502.34,0.19,6084.48
28433,6380,consumer,2025-06-16,middle east,fashion,shirt,4,29.25,0.13,101.79
38636,6521,corporate,2025-06-16,usa,fashion,shirt,3,175.26,0.14,452.17
11934,5689,corporate,2025-06-16,europe,fashion,shirt,4,139.22,0.22,434.37
34891,8445,home_office,2025-06-16,asia,electronics,headphones,4,1697.72,0.11,6043.88
14929,1742,corporate,2025-06-16,middle east,fashion,jeans,1,163.2,0.17,135.46
40237,5109,consumer,2025-06-16,asia,electronics,headphones,5,753.35,0.14,3239.4
23076,1083,home_office,2025-06-16,usa,fashion,shoes,5,24.84,0.04,119.23
5186,7992,corporate,2025-06-16,usa,accessories,belt,5,77.73,0.23,299.26
22765,3050,consumer,2025-06-16,europe,fashion,jacket,1,95.19,0.19,77.1
18177,4811,consumer,2025-06-16,usa,electronics,phone,2,1686.68,0.29,2395.09
45425,5356,home_office,2025-06-16,usa,accessories,belt,1,39.75,0.14,34.19
11200,3836,corporate,2025-06-16,usa,electronics,laptop,4,770.46,0.2,2465.47
29983,9747,corporate,2025-06-16,usa,fashion,shirt,5,82.27,0.15,349.65
49983,2149,home_office,2025-06-16,usa,accessories,belt,2,201.64,0.06,379.08
14292,1686,consumer,2025-06-16,asia,accessories,watch,2,82.44,0.08,151.69
49987,6959,corporate,2025-06-16,usa,accessories,watch,1,140.95,0.0,140.95
13265,6174,corporate,2025-06-16,middle east,fashion,shoes,3,66.73,0.26,148.14
15777,4330,home_office,2025-06-16,asia,electronics,phone,4,512.19,0.1,1843.88
6084,4309,consumer,2025-06-16,middle east,accessories,belt,2,116.83,0.05,221.98
45010,6672,consumer,2025-06-16,usa,electronics,headphones,3,956.8,0.1,2583.36
12613,1441,consumer,2025-06-16,middle east,fashion,shoes,4,95.5,0.29,271.22
23245,1918,corporate,2025-06-16,middle east,accessories,watch,2,244.97,0.29,347.86
21255,6457,home_office,2025-06-16,europe,fashion,jeans,3,92.85,0.01,275.76
29714,3484,home_office,2025-06-16,asia,accessories,belt,4,128.91,0.01,510.48
2444,7645,home_office,2025-06-16,usa,fashion,shoes,2,96.77,0.03,187.73
23313,9223,consumer,2025-06-16,europe,accessories,belt,5,144.2,0.26,533.54
42711,3793,corporate,2025-06-16,asia,accessories,bag,4,39.62,0.23,122.03
3076,9672,home_office,2025-06-16,middle east,electronics,laptop,1,476.24,0.29,338.13
45005,5647,home_office,2025-06-16,usa,accessories,watch,3,191.56,0.16,482.73
39306,8454,home_office,2025-06-16,europe,electronics,laptop,5,439.47,0.09,1999.59
33975,5151,home_office,2025-06-16,europe,electronics,headphones,3,1668.54,0.1,4505.06
27144,8862,corporate,2025-06-16,europe,electronics,laptop,1,1428.63,0.25,1071.47
38413,3870,home_office,2025-06-16,europe,fashion,jacket,1,84.53,0.28,60.86
4224,2008,consumer,2025-06-16,europe,accessories,watch,3,210.03,0.27,459.97
43574,7040,corporate,2025-06-16,asia,accessories,bag,1,138.74,0.29,98.51
38435,5829,home_office,2025-06-16,usa,accessories,watch,4,190.8,0.19,618.19
25574,4597,home_office,2025-06-16,usa,electronics,tablet,2,270.67,0.15,460.14
3282,1934,corporate,2025-06-17,asia,accessories,bag,3,45.49,0.06,128.28
37708,1303,corporate,2025-06-17,europe,electronics,headphones,5,1399.04,0.01,6925.25
10480,8017,consumer,2025-06-17,asia,electronics,laptop,5,550.25,0.28,1980.9
43970,7566,corporate,2025-06-17,usa,accessories,bag,4,219.01,0.25,657.03
34019,4850,consumer,2025-06-17,asia,electronics,laptop,5,1948.81,0.23,7502.92
34033,2061,home_office,2025-06-17,europe,electronics,phone,3,1906.23,0.19,4632.14
48231,2578,home_office,2025-06-17,middle east,electronics,phone,4,758.81,0.08,2792.42
41318,7466,corporate,2025-06-17,asia,electronics,tablet,5,1852.84,0.02,9078.92
3022,9245,consumer,2025-06-17,middle east,fashion,shoes,1,137.01,0.2,109.61
32358,7784,consumer,2025-06-17,usa,electronics,phone,3,814.78,0.21,1931.03
11422,2957,home_office,2025-06-17,middle east,fashion,shoes,1,133.62,0.26,98.88
46224,1776,consumer,2025-06-17,europe,accessories,watch,5,171.59,0.11,763.58
34597,4503,corporate,2025-06-17,asia,accessories,belt,4,270.06,0.2,864.19
42205,1360,consumer,2025-06-17,usa,electronics,headphones,5,996.54,0.21,3936.33
11351,6035,consumer,2025-06-17,asia,electronics,headphones,2,1423.65,0.03,2761.88
36734,5935,home_office,2025-06-17,usa,electronics,laptop,3,347.6,0.16,875.95
